STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4928;2024110814;    3;   6.5;   8.4;   6.0;  987.9;   7.5;  80.6;   4.4;eor
       4928;2024110815;    3;   6.5;   8.5;   6.1;  987.8;   7.6;  81.2;   4.6;eor
       4928;2024110816;    3;   6.6;   8.5;   6.1;  987.8;   7.5;  82.4;   4.7;eor
       4928;2024110817;    3;   6.7;   8.7;   6.2;  988.0;   7.4;  84.1;   4.9;eor
       4928;2024110818;    3;   6.7;   8.7;   6.2;  988.0;   7.5;  83.5;   4.9;eor
       4928;2024110819;    3;   6.7;   8.7;   6.0;  987.9;   7.1;  85.9;   4.9;eor
       4928;2024110820;    3;   6.8;   8.9;   6.2;  987.9;   7.1;  87.7;   5.2;eor
       4928;2024110821;    3;   6.8;   8.9;   6.3;  988.1;   7.3;  86.5;   5.2;eor
       4928;2024110822;    3;   7.0;   9.0;   6.5;  988.0;   7.5;  87.1;   5.5;eor
       4928;2024110823;    3;   6.9;   9.0;   6.6;  988.2;   7.8;  84.7;   5.4;eor
       4928;2024110900;    3;   6.9;   8.9;   6.4;  988.1;   7.4;  86.5;   5.3;eor
       4928;2024110901;    3;   6.8;   8.7;   5.5;  988.0;   6.0;  93.3;   5.0;eor
       4928;2024110902;    3;   6.6;   8.5;   5.0;  988.2;   5.3;  95.2;   4.6;eor
       4928;2024110903;    3;   6.7;   8.6;   5.1;  988.2;   5.3;  96.6;   4.8;eor
       4928;2024110904;    3;   6.3;   8.1;   4.1;  988.1;   4.3;  97.2;   3.9;eor
       4928;2024110905;    3;   6.2;   8.0;   3.9;  988.0;   4.0;  97.9;   3.7;eor
       4928;2024110906;    3;   6.3;   8.0;   3.9;  988.1;   3.9;  99.3;   3.8;eor
       4928;2024110907;    3;   6.3;   8.1;   3.9;  988.2;   3.9; 100.0;   3.9;eor
       4928;2024110908;    3;   6.4;   8.2;   4.2;  988.5;   4.3;  98.6;   4.1;eor
       4928;2024110909;    3;   6.6;   8.5;   5.7;  988.5;   6.6;  87.6;   4.7;eor
       4928;2024110910;    3;   6.5;   8.4;   6.0;  988.6;   7.5;  80.6;   4.4;eor
       4928;2024110911;    3;   6.5;   8.4;   6.9;  988.3;   9.3;  71.9;   4.5;eor
       4928;2024110912;    3;   6.9;   9.1;   8.2;  987.9;  10.9;  69.7;   5.6;eor
       4928;2024110913;    3;   6.6;   8.7;   8.1;  987.4;  11.4;  64.2;   4.9;eor
       4928;2024110914;    3;   7.1;   9.3;   8.8;  987.2;  11.9;  66.6;   5.9;eor
       4928;2024110915;    3;   7.2;   9.5;   8.6;  987.2;  11.2;  71.2;   6.2;eor
       4928;2024110916;    3;   7.2;   9.4;   7.5;  987.3;   8.9;  82.6;   6.1;eor
       4928;2024110917;    3;   7.0;   9.1;   6.5;  987.7;   7.4;  88.3;   5.6;eor
       4928;2024110918;    3;   6.8;   8.8;   5.7;  988.1;   6.3;  92.0;   5.1;eor
       4928;2024110919;    3;   6.6;   8.5;   5.0;  988.3;   5.3;  95.9;   4.7;eor
       4928;2024110920;    3;   6.5;   8.4;   4.6;  988.3;   4.8;  97.2;   4.4;eor
       4928;2024110921;    3;   6.4;   8.1;   4.1;  988.6;   4.2;  98.6;   4.0;eor
       4928;2024110922;    3;   6.5;   8.4;   4.5;  988.8;   4.5;  99.3;   4.4;eor
       4928;2024110923;    3;   6.7;   8.6;   4.8;  988.8;   4.8; 100.0;   4.8;eor
       4928;2024111000;    3;   6.7;   8.6;   4.8;  988.7;   4.8; 100.0;   4.8;eor
       4928;2024111001;    3;   6.7;   8.5;   4.7;  988.7;   4.7; 100.0;   4.7;eor
       4928;2024111002;    3;   6.6;   8.4;   4.5;  988.8;   4.5; 100.0;   4.5;eor
       4928;2024111003;    3;   6.5;   8.4;   4.4;  988.9;   4.4; 100.0;   4.4;eor
       4928;2024111004;    3;   6.4;   8.3;   4.2;  989.0;   4.2; 100.0;   4.2;eor
       4928;2024111005;    3;   6.4;   8.3;   4.2;  989.2;   4.2; 100.0;   4.2;eor
       4928;2024111006;    3;   6.4;   8.3;   4.2;  989.4;   4.2; 100.0;   4.2;eor
       4928;2024111007;    3;   6.4;   8.2;   4.1;  989.7;   4.1; 100.0;   4.1;eor
       4928;2024111008;    3;   6.4;   8.3;   4.2;  989.9;   4.2; 100.0;   4.2;eor
       4928;2024111009;    3;   6.4;   8.3;   4.2;  989.8;   4.2; 100.0;   4.2;eor
       4928;2024111010;    3;   6.6;   8.4;   4.5;  989.9;   4.5; 100.0;   4.5;eor
       4928;2024111011;    3;   6.5;   8.4;   4.5;  989.8;   4.5;  99.3;   4.4;eor
       4928;2024111012;    3;   6.6;   8.4;   4.5;  989.8;   4.5; 100.0;   4.5;eor
       4928;2024111013;    3;   6.3;   8.1;   4.2;  989.6;   4.3;  97.9;   4.0;eor
       4928;2024111014;    3;   6.4;   8.2;   4.2;  989.5;   4.3;  98.6;   4.1;eor
       4928;2024111015;    3;   6.3;   8.1;   4.2;  989.8;   4.4;  96.5;   3.9;eor
       4928;2024111016;    3;   6.3;   8.0;   4.0;  989.9;   4.2;  97.2;   3.8;eor
       4928;2024111017;    3;   6.2;   8.0;   4.0;  990.2;   4.3;  95.9;   3.7;eor
       4928;2024111018;    3;   6.3;   8.1;   4.2;  990.5;   4.4;  96.5;   3.9;eor
       4928;2024111019;    3;   6.3;   8.0;   4.1;  990.6;   4.4;  95.9;   3.8;eor
       4928;2024111020;    3;   6.3;   8.1;   4.3;  990.9;   4.6;  95.9;   4.0;eor
       4928;2024111021;    3;   6.4;   8.2;   4.3;  991.2;   4.5;  97.2;   4.1;eor
       4928;2024111022;    3;   6.2;   8.0;   4.0;  991.4;   4.3;  95.9;   3.7;eor
       4928;2024111023;    3;   6.3;   8.0;   4.1;  991.7;   4.3;  96.5;   3.8;eor
       4928;2024111100;    3;   6.2;   8.0;   4.0;  991.6;   4.2;  96.5;   3.7;eor
       4928;2024111101;    3;   6.4;   8.2;   4.2;  991.5;   4.2;  99.3;   4.1;eor
       4928;2024111102;    3;   6.3;   8.0;   3.9;  991.4;   3.9;  99.3;   3.8;eor
       4928;2024111103;    3;   6.1;   7.8;   3.6;  991.3;   3.8;  97.2;   3.4;eor
       4928;2024111104;    3;   6.1;   7.9;   3.6;  991.4;   3.7;  98.6;   3.5;eor
       4928;2024111105;    3;   6.3;   8.0;   3.9;  991.4;   4.0;  98.6;   3.8;eor
       4928;2024111106;    3;   6.3;   8.0;   3.9;  991.4;   4.0;  98.6;   3.8;eor
       4928;2024111107;    3;   6.1;   7.9;   3.6;  991.7;   3.7;  98.6;   3.5;eor
       4928;2024111108;    3;   6.0;   7.6;   3.3;  992.1;   3.5;  97.2;   3.1;eor
       4928;2024111109;    3;   5.8;   7.4;   3.1;  992.1;   3.5;  93.8;   2.6;eor
       4928;2024111110;    3;   5.8;   7.4;   3.5;  991.7;   4.2;  89.3;   2.6;eor
       4928;2024111111;    3;   5.9;   7.6;   4.3;  990.9;   5.4;  85.1;   3.1;eor
       4928;2024111112;    3;   6.0;   7.7;   4.8;  990.4;   6.2;  81.6;   3.3;eor
       4928;2024111113;    3;   6.1;   7.9;   5.4;  989.6;   7.0;  78.3;   3.5;eor
       4928;2024111114;    3;   6.2;   8.1;   5.6;  988.9;   7.1;  80.0;   3.9;eor
       4928;2024111115;    3;   6.7;   8.7;   6.0;  988.7;   7.1;  85.9;   4.9;eor
       4928;2024111116;    3;   6.9;   8.9;   5.5;  988.9;   5.7;  96.6;   5.2;eor
       4928;2024111117;    3;   6.9;   8.9;   5.5;  989.0;   5.7;  97.3;   5.3;eor
       4928;2024111118;    3;   7.0;   9.0;   5.5;  989.0;   5.6;  99.3;   5.5;eor
       4928;2024111119;    3;   7.1;   9.1;   5.8;  989.3;   6.0;  97.3;   5.6;eor
       4928;2024111120;    3;   7.1;   9.2;   5.8;  989.2;   6.0;  97.9;   5.7;eor
       4928;2024111121;    3;   7.2;   9.2;   5.9;  988.9;   6.1;  97.9;   5.8;eor
       4928;2024111122;    3;   7.2;   9.3;   6.0;  988.4;   6.1;  98.6;   5.9;eor
       4928;2024111123;    3;   7.3;   9.4;   6.0;  988.2;   6.1;  99.3;   6.0;eor
       4928;2024111200;    3;   7.1;   9.2;   5.9;  988.0;   6.1;  97.3;   5.7;eor
       4928;2024111201;    3;   7.2;   9.2;   5.9;  988.0;   6.0;  98.6;   5.8;eor
       4928;2024111202;    3;   7.2;   9.2;   5.8;  987.8;   5.8; 100.0;   5.8;eor
       4928;2024111203;    3;   7.2;   9.3;   5.9;  987.6;   5.9; 100.0;   5.9;eor
       4928;2024111204;    3;   7.1;   9.1;   5.7;  987.6;   5.8;  98.6;   5.6;eor
       4928;2024111205;    3;   7.0;   9.0;   5.6;  987.9;   5.8;  97.9;   5.5;eor
       4928;2024111206;    3;   7.0;   9.0;   5.6;  988.2;   5.7;  98.6;   5.5;eor
       4928;2024111207;    3;   7.1;   9.1;   5.7;  988.6;   5.8;  98.6;   5.6;eor
       4928;2024111208;    3;   7.0;   9.0;   5.7;  989.0;   5.9;  96.6;   5.4;eor
       4928;2024111209;    3;   6.9;   8.9;   5.8;  989.3;   6.3;  92.6;   5.2;eor
       4928;2024111210;    3;   6.8;   8.7;   5.8;  989.5;   6.5;  90.1;   5.0;eor
       4928;2024111211;    3;   6.6;   8.5;   5.7;  989.3;   6.8;  85.8;   4.6;eor
       4928;2024111212;    3;   6.5;   8.4;   5.4;  989.4;   6.2;  88.8;   4.5;eor
       4928;2024111213;    3;   6.1;   7.8;   4.7;  989.5;   5.8;  84.5;   3.4;eor
       4928;2024111214;    3;   5.9;   7.5;   4.3;  989.7;   5.4;  83.9;   2.9;eor
       4928;2024111215;    3;   5.5;   7.1;   3.9;  989.9;   5.4;  78.6;   2.0;eor
       4928;2024111216;    3;   5.3;   6.9;   3.6;  990.3;   5.2;  77.5;   1.6;eor
       4928;2024111217;    3;   5.2;   6.7;   3.2;  990.5;   4.7;  78.0;   1.2;eor
       4928;2024111218;    3;   5.2;   6.6;   3.0;  990.8;   4.5;  78.5;   1.1;eor
       4928;2024111219;    3;   5.2;   6.7;   3.0;  991.2;   4.3;  80.8;   1.3;eor
       4928;2024111220;    3;   5.1;   6.6;   2.6;  991.4;   3.8;  81.9;   1.0;eor
       4928;2024111221;    3;   5.3;   6.8;   2.6;  991.5;   3.6;  85.5;   1.4;eor
       4928;2024111222;    3;   5.4;   6.9;   2.7;  991.3;   3.5;  87.3;   1.6;eor
       4928;2024111223;    3;   5.3;   6.8;   2.5;  991.8;   3.2;  88.6;   1.5;eor
       4928;2024111300;    3;   5.3;   6.7;   2.2;  991.9;   2.8;  89.8;   1.3;eor
       4928;2024111301;    3;   5.2;   6.7;   2.1;  991.4;   2.7;  89.8;   1.2;eor
       4928;2024111302;    3;   5.2;   6.6;   1.8;  991.4;   2.4;  91.1;   1.1;eor
       4928;2024111303;    3;   5.2;   6.6;   1.7;  991.8;   2.2;  91.7;   1.0;eor
       4928;2024111304;    3;   5.1;   6.4;   1.3;  991.4;   1.8;  92.4;   0.7;eor
       4928;2024111305;    3;   5.0;   6.3;   1.1;  991.7;   1.5;  93.0;   0.5;eor
       4928;2024111306;    3;   5.0;   6.3;   0.9;  992.0;   1.2;  95.1;   0.5;eor
       4928;2024111307;    3;   5.0;   6.3;   0.8;  992.0;   1.1;  95.7;   0.5;eor
       4928;2024111308;    3;   5.1;   6.4;   1.2;  992.1;   1.6;  93.7;   0.7;eor
       4928;2024111309;    3;   5.0;   6.4;   1.6;  992.7;   2.3;  88.5;   0.6;eor
       4928;2024111310;    3;   4.8;   6.2;   1.9;  992.8;   3.2;  80.0;   0.1;eor
       4928;2024111311;    3;   4.7;   6.1;   1.9;  992.7;   3.3;  78.3;  -0.1;eor
       4928;2024111312;    3;   4.8;   6.2;   2.1;  992.1;   3.5;  78.9;   0.2;eor
       4928;2024111313;    3;   4.9;   6.2;   2.0;  991.9;   3.4;  79.5;   0.2;eor
       4928;2024111314;    3;   5.0;   6.4;   2.3;  991.9;   3.4;  82.4;   0.7;eor
       4928;2024111315;    3;   5.1;   6.5;   2.4;  991.6;   3.5;  83.0;   0.9;eor
       4928;2024111316;    3;   5.3;   6.7;   2.4;  991.9;   3.3;  86.7;   1.3;eor
       4928;2024111317;    3;   5.5;   7.0;   2.5;  992.1;   3.0;  91.8;   1.8;eor
       4928;2024111318;    3;   5.6;   7.1;   2.6;  992.4;   3.0;  93.8;   2.1;eor
       4928;2024111319;    3;   5.6;   7.1;   2.6;  992.3;   3.0;  93.8;   2.1;eor
       4928;2024111320;    3;   5.7;   7.2;   2.7;  992.2;   3.1;  94.5;   2.3;eor
       4928;2024111321;    3;   5.6;   7.2;   2.8;  992.1;   3.2;  93.8;   2.3;eor
       4928;2024111322;    3;   5.7;   7.3;   2.9;  992.1;   3.3;  94.5;   2.5;eor
       4928;2024111323;    3;   5.6;   7.2;   2.9;  991.9;   3.4;  92.5;   2.3;eor
       4928;2024111400;    3;   5.6;   7.2;   2.9;  991.6;   3.4;  92.5;   2.3;eor
       4928;2024111401;    3;   5.6;   7.2;   2.7;  991.4;   3.1;  93.8;   2.2;eor
       4928;2024111402;    3;   5.6;   7.1;   2.7;  990.8;   3.1;  93.1;   2.1;eor
       4928;2024111403;    3;   5.5;   7.0;   2.2;  990.4;   2.4;  96.5;   1.9;eor
       4928;2024111404;    3;   5.4;   6.9;   1.9;  990.2;   2.2;  95.8;   1.6;eor
       4928;2024111405;    3;   5.3;   6.8;   1.9;  990.2;   2.3;  93.7;   1.4;eor
       4928;2024111406;    3;   5.3;   6.8;   2.3;  990.2;   3.0;  89.8;   1.5;eor
       4928;2024111407;    3;   5.4;   6.9;   2.5;  990.2;   3.2;  89.8;   1.7;eor
       4928;2024111408;    3;   5.5;   7.1;   2.7;  990.1;   3.2;  91.8;   2.0;eor
       4928;2024111409;    3;   5.5;   7.0;   2.8;  990.2;   3.5;  89.2;   1.9;eor
       4928;2024111410;    3;   5.7;   7.3;   3.4;  990.2;   4.1;  89.3;   2.5;eor
       4928;2024111411;    3;   5.7;   7.3;   3.7;  989.8;   4.6;  86.2;   2.5;eor
       4928;2024111412;    3;   5.9;   7.6;   4.2;  989.5;   5.2;  85.6;   3.0;eor
       4928;2024111413;    3;   6.1;   7.9;   4.6;  989.3;   5.5;  86.9;   3.5;eor
       4928;2024111414;    3;   6.7;   8.6;   5.0;  989.2;   5.1;  97.9;   4.8;eor
       4928;2024111415;    3;   6.9;   8.9;   5.3;  989.1;   5.3;  99.3;   5.2;eor
       4928;2024111416;    3;   7.1;   9.1;   5.6;  989.2;   5.6; 100.0;   5.6;eor
       4928;2024111417;    3;   7.0;   9.0;   5.5;  989.6;   5.6;  98.6;   5.4;eor
       4928;2024111418;    3;   7.2;   9.2;   5.9;  989.6;   6.0;  98.6;   5.8;eor
       4928;2024111419;    3;   7.1;   9.1;   5.8;  989.7;   6.0;  97.3;   5.6;eor
       4928;2024111420;    3;   7.2;   9.3;   6.1;  989.8;   6.3;  97.3;   5.9;eor
       4928;2024111421;    3;   7.1;   9.2;   5.9;  990.0;   6.1;  97.3;   5.7;eor
       4928;2024111422;    3;   7.3;   9.4;   6.1;  990.1;   6.2;  98.6;   6.0;eor
       4928;2024111423;    3;   7.2;   9.3;   6.0;  990.0;   6.2;  97.9;   5.9;eor
       4928;2024111500;    3;   7.3;   9.4;   6.2;  989.9;   6.4;  97.9;   6.1;eor
       4928;2024111501;    3;   7.3;   9.4;   6.2;  989.6;   6.3;  98.6;   6.1;eor
       4928;2024111502;    3;   7.2;   9.3;   6.0;  989.4;   6.2;  97.9;   5.9;eor
       4928;2024111503;    3;   7.1;   9.2;   5.8;  989.2;   5.9;  98.6;   5.7;eor
       4928;2024111504;    3;   7.0;   9.0;   5.7;  989.3;   5.9;  97.3;   5.5;eor
       4928;2024111505;    3;   7.1;   9.1;   5.7;  989.2;   5.8;  98.6;   5.6;eor
       4928;2024111506;    3;   7.0;   9.0;   5.6;  989.3;   5.7;  98.6;   5.5;eor
       4928;2024111507;    3;   6.9;   8.9;   5.5;  989.4;   5.7;  97.3;   5.3;eor
       4928;2024111508;    3;   7.0;   9.0;   5.7;  989.8;   6.0;  95.9;   5.4;eor
       4928;2024111509;    3;   7.0;   9.0;   5.9;  989.7;   6.2;  95.3;   5.5;eor
       4928;2024111510;    3;   6.9;   8.9;   6.1;  989.6;   6.9;  89.5;   5.3;eor
       4928;2024111511;    3;   6.6;   8.6;   6.0;  989.4;   7.2;  84.7;   4.8;eor
       4928;2024111512;    3;   5.8;   7.5;   5.2;  989.1;   7.3;  73.0;   2.8;eor
       4928;2024111513;    3;   5.8;   7.5;   5.3;  988.8;   7.5;  72.0;   2.8;eor
       4928;2024111514;    3;   5.7;   7.4;   5.2;  988.6;   7.4;  72.0;   2.7;eor
       4928;2024111515;    3;   5.6;   7.3;   5.0;  988.3;   7.2;  71.4;   2.4;eor
       4928;2024111516;    3;   5.7;   7.3;   4.9;  988.3;   6.9;  73.5;   2.5;eor
       4928;2024111517;    3;   5.5;   7.2;   4.8;  988.1;   6.9;  71.9;   2.2;eor
       4928;2024111518;    3;   5.7;   7.3;   4.8;  988.3;   6.8;  74.0;   2.5;eor
       4928;2024111519;    3;   5.5;   7.2;   4.6;  988.1;   6.6;  73.4;   2.2;eor
       4928;2024111520;    3;   5.9;   7.6;   4.8;  988.1;   6.3;  79.3;   3.0;eor
       4928;2024111521;    3;   5.8;   7.5;   4.7;  987.7;   6.3;  78.2;   2.8;eor
       4928;2024111522;    3;   5.7;   7.4;   4.2;  987.4;   5.6;  80.9;   2.6;eor
       4928;2024111523;    3;   5.6;   7.2;   3.3;  987.2;   4.2;  87.4;   2.3;eor
       4928;2024111600;    3;   5.3;   6.8;   2.6;  986.6;   3.5;  86.7;   1.5;eor
       4928;2024111601;    3;   5.3;   6.8;   2.1;  986.1;   2.5;  93.1;   1.5;eor
       4928;2024111602;    3;   5.3;   6.8;   1.6;  985.6;   1.8;  97.2;   1.4;eor
       4928;2024111603;    3;   5.1;   6.5;   1.2;  984.8;   1.4;  96.5;   0.9;eor
       4928;2024111604;    3;   5.0;   6.3;   0.8;  984.4;   1.1;  95.7;   0.5;eor
       4928;2024111605;    3;   4.9;   6.2;   0.6;  984.3;   0.8;  96.4;   0.3;eor
       4928;2024111606;    3;   4.8;   6.1;   0.0;  984.1;   0.1;  98.6;  -0.1;eor
       4928;2024111607;    3;   4.8;   6.0;   0.0;  984.2;   0.2;  97.1;  -0.2;eor
       4928;2024111608;    3;   5.1;   6.4;   1.2;  984.7;   1.5;  94.4;   0.7;eor
       4928;2024111609;    3;   5.0;   6.4;   1.5;  984.6;   2.1;  89.7;   0.6;eor
       4928;2024111610;    3;   5.2;   6.7;   2.9;  984.2;   4.1;  81.9;   1.3;eor
       4928;2024111611;    3;   5.3;   6.8;   3.1;  984.0;   4.5;  80.2;   1.4;eor
       4928;2024111612;    3;   5.6;   7.2;   4.6;  983.2;   6.6;  73.9;   2.3;eor
       4928;2024111613;    3;   5.6;   7.2;   4.8;  982.3;   7.0;  71.9;   2.3;eor
       4928;2024111614;    3;   5.6;   7.3;   4.9;  981.6;   7.0;  72.4;   2.4;eor
       4928;2024111615;    3;   5.8;   7.4;   4.6;  981.1;   6.2;  78.2;   2.7;eor
       4928;2024111616;    3;   5.9;   7.5;   3.9;  980.7;   4.8;  87.4;   2.9;eor
       4928;2024111617;    3;   5.8;   7.5;   3.4;  980.7;   3.9;  92.5;   2.8;eor
       4928;2024111618;    3;   6.0;   7.7;   4.0;  980.8;   4.7;  90.0;   3.2;eor
       4928;2024111619;    3;   6.0;   7.7;   3.8;  980.9;   4.4;  91.9;   3.2;eor
       4928;2024111620;    3;   5.8;   7.5;   3.8;  980.7;   4.7;  87.4;   2.8;eor
       4928;2024111621;    3;   5.8;   7.5;   3.7;  980.7;   4.5;  88.7;   2.8;eor
       4928;2024111622;    3;   5.5;   7.0;   2.8;  980.8;   3.5;  89.2;   1.9;eor
       4928;2024111623;    3;   5.0;   6.4;   2.3;  980.7;   3.6;  81.2;   0.7;eor
       4928;2024111700;    3;   4.7;   6.1;   2.1;  980.2;   3.7;  76.1;  -0.1;eor
       4928;2024111701;    3;   4.9;   6.3;   2.2;  979.8;   3.6;  79.5;   0.4;eor
       4928;2024111702;    3;   4.8;   6.2;   1.6;  979.3;   2.7;  82.9;   0.1;eor
       4928;2024111703;    3;   4.7;   5.9;   1.0;  979.1;   2.0;  84.0;  -0.4;eor
       4928;2024111704;    3;   4.6;   5.8;   0.8;  978.8;   1.8;  84.0;  -0.6;eor
       4928;2024111705;    3;   4.8;   6.1;   1.6;  978.3;   2.8;  81.1;  -0.1;eor
       4928;2024111706;    3;   4.9;   6.2;   1.8;  977.5;   2.9;  82.9;   0.3;eor
       4928;2024111707;    3;   5.0;   6.3;   1.7;  977.8;   2.6;  86.0;   0.5;eor
       4928;2024111708;    3;   5.2;   6.7;   2.7;  977.5;   3.8;  83.7;   1.3;eor
       4928;2024111709;    3;   5.3;   6.8;   3.2;  978.2;   4.7;  79.1;   1.4;eor
       4928;2024111710;    3;   5.3;   6.8;   3.7;  978.1;   5.6;  74.3;   1.4;eor
       4928;2024111711;    3;   5.7;   7.3;   4.1;  977.5;   5.4;  81.5;   2.5;eor
       4928;2024111712;    3;   6.1;   7.9;   5.0;  976.9;   6.4;  81.6;   3.5;eor
       4928;2024111713;    3;   5.8;   7.6;   5.7;  976.3;   8.1;  70.1;   3.0;eor
       4928;2024111714;    3;   6.6;   8.5;   5.4;  976.4;   6.1;  90.1;   4.6;eor
       4928;2024111715;    3;   6.4;   8.3;   5.5;  976.3;   6.8;  83.4;   4.2;eor
       4928;2024111716;    3;   6.5;   8.4;   5.3;  976.6;   6.1;  88.8;   4.4;eor
       4928;2024111717;    3;   6.4;   8.3;   5.1;  976.5;   6.0;  88.2;   4.2;eor
       4928;2024111718;    3;   6.4;   8.3;   5.0;  977.0;   5.8;  89.4;   4.2;eor
       4928;2024111719;    3;   6.4;   8.3;   5.0;  977.3;   5.7;  90.0;   4.2;eor
       4928;2024111720;    3;   6.2;   8.0;   4.9;  977.4;   6.0;  85.1;   3.7;eor
       4928;2024111721;    3;   5.9;   7.6;   4.7;  977.5;   6.2;  79.9;   3.0;eor
       4928;2024111722;    3;   5.9;   7.6;   4.7;  977.6;   6.2;  79.9;   3.0;eor
       4928;2024111723;    3;   5.8;   7.4;   4.6;  977.7;   6.2;  78.2;   2.7;eor
       4928;2024111800;    3;   5.5;   7.1;   4.2;  977.5;   6.0;  76.0;   2.1;eor
       4928;2024111801;    3;   5.2;   6.7;   3.7;  976.7;   5.7;  73.2;   1.3;eor
       4928;2024111802;    3;   5.3;   6.8;   3.7;  976.1;   5.6;  74.3;   1.4;eor
       4928;2024111803;    3;   5.5;   7.0;   3.7;  975.7;   5.2;  79.2;   1.9;eor
       4928;2024111804;    3;   5.5;   7.1;   3.9;  975.8;   5.4;  78.6;   2.0;eor
       4928;2024111805;    3;   5.4;   7.0;   4.2;  974.9;   6.2;  73.3;   1.8;eor
       4928;2024111806;    3;   5.4;   7.0;   4.5;  974.9;   6.7;  71.3;   1.9;eor
       4928;2024111807;    3;   5.5;   7.1;   4.7;  975.3;   7.0;  70.9;   2.1;eor
       4928;2024111808;    3;   5.8;   7.5;   4.9;  974.8;   6.8;  75.6;   2.8;eor
       4928;2024111809;    3;   5.6;   7.3;   5.1;  974.9;   7.4;  71.0;   2.5;eor
       4928;2024111810;    3;   5.9;   7.7;   5.7;  974.8;   8.0;  71.6;   3.2;eor
       4928;2024111811;    3;   5.9;   7.7;   6.0;  974.8;   8.5;  69.2;   3.2;eor
       4928;2024111812;    3;   6.1;   7.9;   6.2;  974.6;   8.7;  70.2;   3.6;eor
       4928;2024111813;    3;   6.2;   8.0;   6.3;  974.8;   8.7;  71.2;   3.8;eor
       4928;2024111814;    3;   6.3;   8.1;   6.1;  974.8;   8.1;  75.3;   4.0;eor
       4928;2024111815;    3;   6.5;   8.4;   6.1;  974.9;   7.7;  79.6;   4.4;eor
       4928;2024111816;    3;   6.6;   8.5;   5.9;  974.6;   7.0;  85.2;   4.7;eor
       4928;2024111817;    3;   6.7;   8.7;   6.0;  974.6;   7.1;  85.9;   4.9;eor
       4928;2024111818;    3;   6.6;   8.5;   6.0;  974.6;   7.3;  83.5;   4.7;eor
       4928;2024111819;    3;   6.5;   8.4;   5.9;  974.3;   7.4;  81.2;   4.4;eor
       4928;2024111820;    3;   6.6;   8.6;   6.1;  973.9;   7.4;  83.5;   4.8;eor
       4928;2024111821;    3;   6.5;   8.5;   6.2;  973.6;   7.8;  80.1;   4.6;eor
       4928;2024111822;    3;   6.5;   8.5;   6.4;  973.2;   8.1;  78.5;   4.6;eor
       4928;2024111823;    3;   6.5;   8.5;   6.4;  972.8;   8.2;  78.0;   4.6;eor
       4928;2024111900;    3;   6.6;   8.5;   6.4;  972.1;   8.0;  79.6;   4.7;eor
       4928;2024111901;    3;   6.6;   8.5;   6.3;  971.3;   7.9;  80.1;   4.7;eor
       4928;2024111902;    3;   6.6;   8.6;   6.6;  970.4;   8.3;  78.5;   4.8;eor
       4928;2024111903;    3;   6.7;   8.7;   6.7;  969.5;   8.5;  78.0;   4.9;eor
       4928;2024111904;    3;   6.7;   8.7;   6.9;  968.6;   8.7;  77.5;   5.0;eor
       4928;2024111905;    3;   6.8;   8.9;   7.0;  968.1;   8.8;  78.1;   5.2;eor
       4928;2024111906;    3;   6.8;   8.9;   6.9;  967.3;   8.7;  78.6;   5.2;eor
       4928;2024111907;    3;   6.9;   9.0;   7.1;  967.1;   8.8;  79.2;   5.4;eor
       4928;2024111908;    3;   6.9;   9.0;   7.3;  966.7;   9.2;  77.1;   5.4;eor
       4928;2024111909;    3;   7.0;   9.1;   7.6;  966.5;   9.7;  75.5;   5.6;eor
       4928;2024111910;    3;   7.1;   9.3;   8.1;  966.0;  10.4;  73.6;   5.9;eor
       4928;2024111911;    3;   7.1;   9.4;   8.6;  964.8;  11.5;  68.9;   6.0;eor
       4928;2024111912;    3;   7.1;   9.3;   8.6;  963.9;  11.6;  67.9;   5.9;eor
       4928;2024111913;    3;   7.2;   9.5;   8.9;  962.8;  11.8;  68.5;   6.2;eor
