STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;EOR
       4928;2024112006;    3;   1.4;  91.0;eor
       4928;2024112007;    3;   1.7;  85.0;eor
       4928;2024112008;    3;   2.1;  82.0;eor
       4928;2024112009;    3;   3.0;  79.0;eor
       4928;2024112010;    3;   3.7;  77.0;eor
       4928;2024112011;    3;   4.9;  61.0;eor
       4928;2024112012;    3;   5.0;  58.0;eor
       4928;2024112013;    3;   4.9;  58.0;eor
       4928;2024112014;    3;   4.7;  56.0;eor
       4928;2024112015;    3;   4.0;  59.0;eor
       4928;2024112016;    3;   3.2;  63.0;eor
       4928;2024112017;    3;   2.3;  66.0;eor
       4928;2024112018;    3;   2.2;  63.0;eor
       4928;2024112019;    3;   2.5;  62.0;eor
       4928;2024112020;    3;   2.1;  67.0;eor
       4928;2024112021;    3;   1.9;  69.0;eor
       4928;2024112022;    3;   2.0;  67.0;eor
       4928;2024112023;    3;   1.6;  73.0;eor
       4928;2024112100;    3;   1.4;  76.0;eor
       4928;2024112101;    3;   1.5;  74.0;eor
       4928;2024112102;    3;   2.1;  62.0;eor
       4928;2024112103;    3;   1.7;  65.0;eor
       4928;2024112104;    3;   1.5;  71.0;eor
       4928;2024112105;    3;   1.8;  70.0;eor
       4928;2024112106;    3;   1.8;  70.0;eor
       4928;2024112107;    3;   1.8;  69.0;eor
       4928;2024112108;    3;   1.8;  67.0;eor
       4928;2024112109;    3;   1.7;  66.0;eor
       4928;2024112110;    3;   2.2;  64.0;eor
       4928;2024112111;    3;   2.5;  60.0;eor
       4928;2024112112;    3;   2.7;  56.0;eor
       4928;2024112113;    3;   2.9;  59.0;eor
       4928;2024112114;    3;   2.8;  58.0;eor
       4928;2024112115;    3;   2.1;  60.0;eor
       4928;2024112116;    3;   1.7;  63.0;eor
       4928;2024112117;    3;   1.3;  67.0;eor
       4928;2024112118;    3;   1.2;  70.0;eor
       4928;2024112119;    3;   1.4;  73.0;eor
       4928;2024112120;    3;   0.5;  85.0;eor
       4928;2024112121;    3;   0.2;  89.0;eor
       4928;2024112122;    3;   0.5;  83.0;eor
       4928;2024112123;    3;   0.2;  80.0;eor
       4928;2024112200;    3;  -0.3;  83.0;eor
       4928;2024112201;    3;  -0.4;  82.0;eor
       4928;2024112202;    3;  -0.7;  80.0;eor
       4928;2024112203;    3;  -0.8;  83.0;eor
       4928;2024112204;    3;  -1.2;  78.0;eor
       4928;2024112205;    3;  -0.9;  72.0;eor
       4928;2024112206;    3;  -1.0;  73.0;eor
       4928;2024112207;    3;  -1.3;  74.0;eor
       4928;2024112208;    3;  -0.3;  70.0;eor
       4928;2024112209;    3;   0.4;  70.0;eor
       4928;2024112210;    3;   1.4;  62.0;eor
       4928;2024112211;    3;   1.0;  70.0;eor
       4928;2024112212;    3;   1.8;  70.0;eor
       4928;2024112213;    3;   2.6;  65.0;eor
       4928;2024112214;    3;   2.5;  66.0;eor
       4928;2024112215;    3;   2.0;  69.0;eor
       4928;2024112216;    3;   0.2;  92.0;eor
       4928;2024112217;    3;   0.5;  87.0;eor
       4928;2024112218;    3;   1.3;  81.0;eor
       4928;2024112219;    3;   1.1;  82.0;eor
       4928;2024112220;    3;   2.4;  73.0;eor
       4928;2024112221;    3;   2.6;  74.0;eor
       4928;2024112222;    3;   2.5;  77.0;eor
       4928;2024112223;    3;   3.0;  71.0;eor
       4928;2024112300;    3;   2.8;  75.0;eor
       4928;2024112301;    3;   2.9;  73.0;eor
       4928;2024112302;    3;   2.7;  74.0;eor
       4928;2024112303;    3;   2.5;  74.0;eor
       4928;2024112304;    3;   2.0;  76.0;eor
       4928;2024112305;    3;   0.6;  84.0;eor
       4928;2024112306;    3;   0.7;  82.0;eor
       4928;2024112307;    3;   0.5;  81.0;eor
       4928;2024112308;    3;   1.7;  73.0;eor
       4928;2024112309;    3;   2.9;  69.0;eor
       4928;2024112310;    3;   3.7;  67.0;eor
       4928;2024112311;    3;   4.6;  62.0;eor
       4928;2024112312;    3;   6.3;  53.0;eor
       4928;2024112313;    3;   6.0;  54.0;eor
       4928;2024112314;    3;   5.1;  56.0;eor
       4928;2024112315;    3;   4.9;  57.0;eor
       4928;2024112316;    3;   4.6;  58.0;eor
       4928;2024112317;    3;   4.4;  56.0;eor
       4928;2024112318;    3;   4.7;  52.0;eor
       4928;2024112319;    3;   4.5;  54.0;eor
       4928;2024112320;    3;   4.5;  53.0;eor
       4928;2024112321;    3;   4.1;  56.0;eor
       4928;2024112322;    3;   4.4;  56.0;eor
       4928;2024112323;    3;   6.1;  51.0;eor
       4928;2024112400;    3;   7.0;  50.0;eor
       4928;2024112401;    3;   7.0;  55.0;eor
       4928;2024112402;    3;   7.4;  55.0;eor
       4928;2024112403;    3;   8.2;  59.0;eor
       4928;2024112404;    3;   8.3;  62.0;eor
       4928;2024112405;    3;   9.2;  61.0;eor
       4928;2024112406;    3;  10.1;  59.0;eor
       4928;2024112407;    3;  10.5;  60.0;eor
       4928;2024112408;    3;  10.7;  59.0;eor
       4928;2024112409;    3;  11.6;  58.0;eor
       4928;2024112410;    3;  12.7;  58.0;eor
       4928;2024112411;    3;  14.7;  54.0;eor
       4928;2024112412;    3;  16.7;  50.0;eor
       4928;2024112413;    3;  18.4;  45.0;eor
       4928;2024112414;    3;  17.7;  47.0;eor
       4928;2024112415;    3;  16.7;  50.0;eor
       4928;2024112416;    3;  14.6;  53.0;eor
       4928;2024112417;    3;  13.6;  55.0;eor
       4928;2024112418;    3;  13.2;  54.0;eor
       4928;2024112419;    3;  11.5;  60.0;eor
       4928;2024112420;    3;  10.8;  63.0;eor
       4928;2024112421;    3;   9.9;  66.0;eor
       4928;2024112422;    3;   9.1;  70.0;eor
       4928;2024112423;    3;   8.7;  70.0;eor
       4928;2024112500;    3;   8.4;  71.0;eor
       4928;2024112501;    3;   7.5;  74.0;eor
       4928;2024112502;    3;   7.8;  72.0;eor
       4928;2024112503;    3;   7.6;  73.0;eor
       4928;2024112504;    3;   8.0;  71.0;eor
       4928;2024112505;    3;   9.3;  64.0;eor
       4928;2024112506;    3;   9.4;  63.0;eor
       4928;2024112507;    3;   9.2;  64.0;eor
       4928;2024112508;    3;  10.5;  62.0;eor
       4928;2024112509;    3;  12.8;  53.0;eor
       4928;2024112510;    3;  14.9;  48.0;eor
       4928;2024112511;    3;  16.9;  43.0;eor
       4928;2024112512;    3;  18.8;  36.0;eor
       4928;2024112513;    3;  18.7;  34.0;eor
       4928;2024112514;    3;  17.4;  40.0;eor
       4928;2024112515;    3;  16.5;  42.0;eor
       4928;2024112516;    3;  16.6;  41.0;eor
       4928;2024112517;    3;  15.6;  44.0;eor
       4928;2024112518;    3;  14.7;  47.0;eor
       4928;2024112519;    3;  14.4;  50.0;eor
       4928;2024112520;    3;  13.9;  55.0;eor
       4928;2024112521;    3;  14.3;  72.0;eor
       4928;2024112522;    3;  11.8;  83.0;eor
       4928;2024112523;    3;  11.1;  84.0;eor
       4928;2024112600;    3;  10.4;  91.0;eor
       4928;2024112601;    3;  10.0;  98.0;eor
       4928;2024112602;    3;  10.3;  97.0;eor
       4928;2024112603;    3;   9.6;  93.0;eor
       4928;2024112604;    3;   9.1;  90.0;eor
       4928;2024112605;    3;   8.7;  92.0;eor
       4928;2024112606;    3;   8.6;  93.0;eor
       4928;2024112607;    3;   8.6;  93.0;eor
       4928;2024112608;    3;   8.8;  86.0;eor
       4928;2024112609;    3;   9.6;  81.0;eor
       4928;2024112610;    3;  10.0;  82.0;eor
       4928;2024112611;    3;  11.0;  73.0;eor
       4928;2024112612;    3;  11.4;  70.0;eor
       4928;2024112613;    3;  10.7;  76.0;eor
       4928;2024112614;    3;  10.4;  69.0;eor
       4928;2024112615;    3;  10.5;  68.0;eor
       4928;2024112616;    3;  10.0;  72.0;eor
       4928;2024112617;    3;   9.4;  73.0;eor
       4928;2024112618;    3;   8.5;  78.0;eor
       4928;2024112619;    3;   8.6;  79.0;eor
       4928;2024112620;    3;   8.3;  81.0;eor
       4928;2024112621;    3;   7.5;  84.0;eor
       4928;2024112622;    3;   7.6;  82.0;eor
       4928;2024112623;    3;   6.5;  87.0;eor
       4928;2024112700;    3;   6.0;  89.0;eor
       4928;2024112701;    3;   6.0;  89.0;eor
       4928;2024112702;    3;   5.4;  91.0;eor
       4928;2024112703;    3;   4.6;  93.0;eor
       4928;2024112704;    3;   4.4;  93.0;eor
       4928;2024112705;    3;   4.2;  93.0;eor
       4928;2024112706;    3;   4.2;  92.0;eor
       4928;2024112707;    3;   4.0;  94.0;eor
       4928;2024112708;    3;   4.2;  92.0;eor
       4928;2024112709;    3;   4.5;  91.0;eor
       4928;2024112710;    3;   6.8;  83.0;eor
       4928;2024112711;    3;   8.9;  74.0;eor
       4928;2024112712;    3;  10.7;  69.0;eor
       4928;2024112713;    3;  11.8;  65.0;eor
       4928;2024112714;    3;  11.8;  66.0;eor
       4928;2024112715;    3;  11.2;  67.0;eor
       4928;2024112716;    3;  10.7;  71.0;eor
       4928;2024112717;    3;  10.3;  73.0;eor
       4928;2024112718;    3;  11.2;  59.0;eor
       4928;2024112719;    3;  11.5;  58.0;eor
       4928;2024112720;    3;  11.0;  68.0;eor
       4928;2024112721;    3;  10.9;  70.0;eor
       4928;2024112722;    3;  11.4;  69.0;eor
       4928;2024112723;    3;  10.6;  79.0;eor
       4928;2024112800;    3;  10.3;  84.0;eor
       4928;2024112801;    3;  10.6;  85.0;eor
       4928;2024112802;    3;  10.2;  91.0;eor
       4928;2024112803;    3;   9.1;  93.0;eor
       4928;2024112804;    3;   7.7;  89.0;eor
       4928;2024112805;    3;   6.3;  83.0;eor
       4928;2024112806;    3;   6.5;  90.0;eor
       4928;2024112807;    3;   6.1;  86.0;eor
       4928;2024112808;    3;   5.9;  84.0;eor
       4928;2024112809;    3;   6.3;  76.0;eor
       4928;2024112810;    3;   6.9;  72.0;eor
       4928;2024112811;    3;   6.9;  71.0;eor
       4928;2024112812;    3;   7.1;  67.0;eor
       4928;2024112813;    3;   7.3;  69.0;eor
       4928;2024112814;    3;   7.3;  70.0;eor
       4928;2024112815;    3;   7.1;  71.0;eor
       4928;2024112816;    3;   6.7;  74.0;eor
       4928;2024112817;    3;   6.5;  74.0;eor
       4928;2024112818;    3;   5.7;  82.0;eor
       4928;2024112819;    3;   5.3;  79.0;eor
       4928;2024112820;    3;   4.8;  80.0;eor
       4928;2024112821;    3;   4.4;  81.0;eor
       4928;2024112822;    3;   4.5;  80.0;eor
       4928;2024112823;    3;   4.3;  80.0;eor
       4928;2024112900;    3;   3.4;  83.0;eor
       4928;2024112901;    3;   3.6;  82.0;eor
       4928;2024112902;    3;   3.0;  87.0;eor
       4928;2024112903;    3;   2.6;  88.0;eor
       4928;2024112904;    3;   1.8;  92.0;eor
       4928;2024112905;    3;   1.3;  93.0;eor
       4928;2024112906;    3;   0.8;  95.0;eor
       4928;2024112907;    3;   1.1;  95.0;eor
       4928;2024112908;    3;   1.6;  93.0;eor
       4928;2024112909;    3;   3.0;  88.0;eor
       4928;2024112910;    3;   4.3;  79.0;eor
       4928;2024112911;    3;   5.9;  72.0;eor
       4928;2024112912;    3;   6.4;  71.0;eor
       4928;2024112913;    3;   7.1;  69.0;eor
       4928;2024112914;    3;   6.8;  69.0;eor
       4928;2024112915;    3;   5.6;  71.0;eor
       4928;2024112916;    3;   4.4;  77.0;eor
       4928;2024112917;    3;   3.9;  78.0;eor
       4928;2024112918;    3;   3.0;  82.0;eor
       4928;2024112919;    3;   2.1;  87.0;eor
       4928;2024112920;    3;   2.3;  83.0;eor
       4928;2024112921;    3;   1.0;  90.0;eor
       4928;2024112922;    3;   0.6;  91.0;eor
       4928;2024112923;    3;   0.6;  92.0;eor
       4928;2024113000;    3;  -0.1;  92.0;eor
       4928;2024113001;    3;  -0.2;  92.0;eor
       4928;2024113002;    3;  -0.7;  95.0;eor
       4928;2024113003;    3;  -0.6;  96.0;eor
       4928;2024113004;    3;  -0.7;  95.0;eor
       4928;2024113005;    3;  -1.2;  96.0;eor
       4928;2024113006;    3;  -1.0;  96.0;eor
       4928;2024113007;    3;  -1.4;  97.0;eor
       4928;2024113008;    3;  -1.5;  95.0;eor
       4928;2024113009;    3;   0.6;  88.0;eor
       4928;2024113010;    3;   2.4;  77.0;eor
       4928;2024113011;    3;   4.5;  71.0;eor
       4928;2024113012;    3;   5.8;  61.0;eor
       4928;2024113013;    3;   6.9;  56.0;eor
       4928;2024113014;    3;   7.5;  55.0;eor
       4928;2024113015;    3;   6.3;  58.0;eor
       4928;2024113016;    3;   4.8;  67.0;eor
       4928;2024113017;    3;   4.3;  71.0;eor
       4928;2024113018;    3;   2.2;  74.0;eor
       4928;2024113019;    3;   1.6;  79.0;eor
       4928;2024113020;    3;   0.8;  85.0;eor
       4928;2024113021;    3;   0.0;  89.0;eor
       4928;2024113022;    3;  -0.5;  91.0;eor
       4928;2024113023;    3;  -0.9;  93.0;eor
       4928;2024120100;    3;  -0.9;  94.0;eor
       4928;2024120101;    3;  -1.1;  93.0;eor
       4928;2024120102;    3;  -1.2;  93.0;eor
       4928;2024120103;    3;  -1.8;  94.0;eor
       4928;2024120104;    3;  -2.1;  95.0;eor
       4928;2024120105;    3;  -2.2;  93.0;eor
       4928;2024120106;    3;  -2.4;  91.0;eor
       4928;2024120107;    3;  -2.5;  89.0;eor
       4928;2024120108;    3;  -2.2;  89.0;eor
       4928;2024120109;    3;  -0.6;  82.0;eor
       4928;2024120110;    3;   0.2;  74.0;eor
       4928;2024120111;    3;   1.6;  68.0;eor
       4928;2024120112;    3;   2.9;  67.0;eor
       4928;2024120113;    3;   4.0;  65.0;eor
       4928;2024120114;    3;   4.3;  64.0;eor
       4928;2024120115;    3;   3.4;  67.0;eor
       4928;2024120116;    3;   2.6;  73.0;eor
       4928;2024120117;    3;   1.4;  79.0;eor
       4928;2024120118;    3;   1.3;  82.0;eor
       4928;2024120119;    3;   0.8;  85.0;eor
       4928;2024120120;    3;   0.9;  82.0;eor
       4928;2024120121;    3;   0.8;  81.0;eor
       4928;2024120122;    3;   0.5;  82.0;eor
       4928;2024120123;    3;   1.1;  80.0;eor
       4928;2024120200;    3;   1.4;  78.0;eor
       4928;2024120201;    3;   1.6;  76.0;eor
       4928;2024120202;    3;   1.9;  77.0;eor
       4928;2024120203;    3;   1.7;  80.0;eor
       4928;2024120204;    3;   1.7;  82.0;eor
       4928;2024120205;    3;   2.1;  82.0;eor
       4928;2024120206;    3;   2.7;  78.0;eor
       4928;2024120207;    3;   3.2;  78.0;eor
       4928;2024120208;    3;   3.6;  78.0;eor
       4928;2024120209;    3;   4.1;  78.0;eor
       4928;2024120210;    3;   5.5;  75.0;eor
       4928;2024120211;    3;   7.7;  68.0;eor
       4928;2024120212;    3;   9.5;  66.0;eor
       4928;2024120213;    3;   7.4;  87.0;eor
       4928;2024120214;    3;   7.9;  81.0;eor
       4928;2024120215;    3;   7.9;  82.0;eor
       4928;2024120216;    3;   8.0;  81.0;eor
       4928;2024120217;    3;   8.1;  82.0;eor
       4928;2024120218;    3;   8.0;  84.0;eor
       4928;2024120219;    3;   7.6;  92.0;eor
       4928;2024120220;    3;   7.7;  99.0;eor
       4928;2024120221;    3;   8.4;  98.0;eor
       4928;2024120222;    3;   8.6;  93.0;eor
       4928;2024120223;    3;   8.7;  91.0;eor
       4928;2024120300;    3;   8.0;  89.0;eor
       4928;2024120301;    3;   7.2;  88.0;eor
       4928;2024120302;    3;   6.7;  90.0;eor
       4928;2024120303;    3;   6.5;  88.0;eor
       4928;2024120304;    3;   6.1;  86.0;eor
       4928;2024120305;    3;   6.2;  83.0;eor
       4928;2024120306;    3;   5.7;  82.0;eor
       4928;2024120307;    3;   4.5;  90.0;eor
       4928;2024120308;    3;   5.9;  81.0;eor
       4928;2024120309;    3;   6.0;  81.0;eor
       4928;2024120310;    3;   6.9;  72.0;eor
       4928;2024120311;    3;   7.0;  72.0;eor
       4928;2024120312;    3;   6.8;  72.0;eor
       4928;2024120313;    3;   6.2;  80.0;eor
       4928;2024120314;    3;   5.6;  86.0;eor
       4928;2024120315;    3;   5.3;  92.0;eor
       4928;2024120316;    3;   5.2;  90.0;eor
       4928;2024120317;    3;   5.1;  91.0;eor
       4928;2024120318;    3;   5.0;  91.0;eor
       4928;2024120319;    3;   4.7;  92.0;eor
       4928;2024120320;    3;   4.3;  93.0;eor
       4928;2024120321;    3;   4.2;  95.0;eor
       4928;2024120322;    3;   4.2;  93.0;eor
       4928;2024120323;    3;   4.2;  93.0;eor
       4928;2024120400;    3;   4.1;  95.0;eor
       4928;2024120401;    3;   4.0;  97.0;eor
       4928;2024120402;    3;   4.0;  97.0;eor
       4928;2024120403;    3;   3.4;  93.0;eor
       4928;2024120404;    3;   3.0;  94.0;eor
       4928;2024120405;    3;   2.5;  96.0;eor
       4928;2024120406;    3;   2.5;  98.0;eor
       4928;2024120407;    3;   2.6;  97.0;eor
       4928;2024120408;    3;   1.7;  99.0;eor
       4928;2024120409;    3;   2.1;  94.0;eor
       4928;2024120410;    3;   3.5;  86.0;eor
       4928;2024120411;    3;   4.0;  79.0;eor
       4928;2024120412;    3;   4.8;  75.0;eor
       4928;2024120413;    3;   4.9;  59.0;eor
       4928;2024120414;    3;   4.7;  66.0;eor
       4928;2024120415;    3;   4.2;  69.0;eor
       4928;2024120416;    3;   3.8;  78.0;eor
       4928;2024120417;    3;   3.1;  77.0;eor
       4928;2024120418;    3;   3.2;  74.0;eor
       4928;2024120419;    3;   2.6;  74.0;eor
       4928;2024120420;    3;   1.8;  76.0;eor
       4928;2024120421;    3;   1.7;  79.0;eor
       4928;2024120422;    3;   0.6;  87.0;eor
       4928;2024120423;    3;   0.3;  89.0;eor
       4928;2024120500;    3;  -0.4;  92.0;eor
       4928;2024120501;    3;  -1.0;  94.0;eor
       4928;2024120502;    3;  -1.2;  94.0;eor
       4928;2024120503;    3;  -1.3;  94.0;eor
       4928;2024120504;    3;  -1.6;  93.0;eor
       4928;2024120505;    3;  -2.0;  94.0;eor
       4928;2024120506;    3;  -1.9;  93.0;eor
       4928;2024120507;    3;  -2.0;  93.0;eor
       4928;2024120508;    3;  -1.6;  91.0;eor
       4928;2024120509;    3;  -0.2;  82.0;eor
       4928;2024120510;    3;   1.3;  79.0;eor
       4928;2024120511;    3;   2.5;  71.0;eor
       4928;2024120512;    3;   2.9;  73.0;eor
       4928;2024120513;    3;   3.6;  69.0;eor
       4928;2024120514;    3;   3.9;  72.0;eor
       4928;2024120515;    3;   3.4;  76.0;eor
       4928;2024120516;    3;   3.1;  80.0;eor
       4928;2024120517;    3;   2.9;  84.0;eor
       4928;2024120518;    3;   2.8;  87.0;eor
       4928;2024120519;    3;   3.2;  82.0;eor
       4928;2024120520;    3;   4.1;  77.0;eor
       4928;2024120521;    3;   5.2;  77.0;eor
       4928;2024120522;    3;   6.2;  76.0;eor
       4928;2024120523;    3;   6.9;  77.0;eor
       4928;2024120600;    3;   6.2;  79.0;eor
       4928;2024120601;    3;   7.4;  81.0;eor
       4928;2024120602;    3;   7.1;  91.0;eor
       4928;2024120603;    3;   8.4;  90.0;eor
       4928;2024120604;    3;   8.3;  93.0;eor
       4928;2024120605;    3;   8.4;  90.0;eor
       4928;2024120606;    3;   8.6;  73.0;eor
       4928;2024120607;    3;   8.0;  70.0;eor
       4928;2024120608;    3;   7.6;  72.0;eor
       4928;2024120609;    3;   7.6;  70.0;eor
       4928;2024120610;    3;   7.3;  71.0;eor
       4928;2024120611;    3;   7.5;  67.0;eor
       4928;2024120612;    3;   8.1;  57.0;eor
       4928;2024120613;    3;   7.9;  58.0;eor
       4928;2024120614;    3;   7.4;  65.0;eor
       4928;2024120615;    3;   7.3;  62.0;eor
       4928;2024120616;    3;   7.2;  65.0;eor
       4928;2024120617;    3;   7.0;  65.0;eor
       4928;2024120618;    3;   7.0;  64.0;eor
       4928;2024120619;    3;   6.9;  65.0;eor
       4928;2024120620;    3;   6.5;  68.0;eor
